timestamp,pv_kw,load_kw,on_site_use,surplus,deficit
2005-06-10 05:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-10 06:00:00,0.6817500000000001,2.162434042553192,0.6817500000000001,0.0,1.4806840425531917
2005-06-10 07:00:00,2.08275,1.8535148936170212,1.8535148936170212,0.22923510638297873,0.0
2005-06-10 08:00:00,3.05775,1.5445957446808511,1.5445957446808511,1.5131542553191488,0.0
2005-06-10 09:00:00,3.489,1.235676595744681,1.235676595744681,2.253323404255319,0.0
2005-06-10 10:00:00,4.8881250000000005,1.081217021276596,1.081217021276596,3.8069079787234044,0.0
2005-06-10 11:00:00,5.488875,0.9267574468085108,0.9267574468085108,4.56211755319149,0.0
2005-06-10 12:00:00,4.850250000000001,0.9267574468085108,0.9267574468085108,3.92349255319149,0.0
2005-06-10 13:00:00,3.9570000000000007,0.9267574468085108,0.9267574468085108,3.03024255319149,0.0
2005-06-10 14:00:00,3.9228749999999994,1.081217021276596,1.081217021276596,2.8416579787234033,0.0
2005-06-10 15:00:00,2.589,1.235676595744681,1.235676595744681,1.353323404255319,0.0
2005-06-10 16:00:00,1.4677499999999999,1.5445957446808511,1.4677499999999999,0.0,0.07684574468085126
2005-06-10 17:00:00,0.3390000000000001,2.471353191489362,0.3390000000000001,0.0,2.132353191489362
2005-06-10 18:00:00,0.0,3.7070297872340423,0.0,0.0,3.7070297872340423
2005-06-10 19:00:00,0.0,4.015948936170212,0.0,0.0,4.015948936170212
2005-06-10 20:00:00,0.0,2.471353191489362,0.0,0.0,2.471353191489362
2005-06-10 21:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-10 22:00:00,0.0,1.235676595744681,0.0,0.0,1.235676595744681
2005-06-10 23:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-11 00:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-11 01:00:00,0.0,0.7722978723404256,0.0,0.0,0.7722978723404256
2005-06-11 02:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-11 03:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-11 04:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-11 05:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-11 06:00:00,0.574125,2.162434042553192,0.574125,0.0,1.5883090425531918
2005-06-11 07:00:00,1.4208749999999999,1.8535148936170212,1.4208749999999999,0.0,0.43263989361702127
2005-06-11 08:00:00,2.975625,1.5445957446808511,1.5445957446808511,1.4310292553191488,0.0
2005-06-11 09:00:00,3.1072499999999996,1.235676595744681,1.235676595744681,1.8715734042553187,0.0
2005-06-11 10:00:00,3.2043749999999998,1.081217021276596,1.081217021276596,2.1231579787234036,0.0
2005-06-11 11:00:00,3.2043749999999998,0.9267574468085108,0.9267574468085108,2.277617553191489,0.0
2005-06-11 12:00:00,3.0412500000000007,0.9267574468085108,0.9267574468085108,2.1144925531914898,0.0
2005-06-11 13:00:00,2.967375,0.9267574468085108,0.9267574468085108,2.040617553191489,0.0
2005-06-11 14:00:00,2.517,1.081217021276596,1.081217021276596,1.435782978723404,0.0
2005-06-11 15:00:00,1.537125,1.235676595744681,1.235676595744681,0.30144840425531916,0.0
2005-06-11 16:00:00,0.9281250000000001,1.5445957446808511,0.9281250000000001,0.0,0.6164707446808511
2005-06-11 17:00:00,0.18937500000000002,2.471353191489362,0.18937500000000002,0.0,2.2819781914893618
2005-06-11 18:00:00,0.0,3.7070297872340423,0.0,0.0,3.7070297872340423
2005-06-11 19:00:00,0.0,4.015948936170212,0.0,0.0,4.015948936170212
2005-06-11 20:00:00,0.0,2.471353191489362,0.0,0.0,2.471353191489362
2005-06-11 21:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-11 22:00:00,0.0,1.235676595744681,0.0,0.0,1.235676595744681
2005-06-11 23:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-12 00:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-12 01:00:00,0.0,0.7722978723404256,0.0,0.0,0.7722978723404256
2005-06-12 02:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-12 03:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-12 04:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-12 05:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-12 06:00:00,0.1245,2.162434042553192,0.1245,0.0,2.037934042553192
2005-06-12 07:00:00,0.397875,1.8535148936170212,0.397875,0.0,1.4556398936170212
2005-06-12 08:00:00,0.5069999999999999,1.5445957446808511,0.5069999999999999,0.0,1.0375957446808513
2005-06-12 09:00:00,1.1955,1.235676595744681,1.1955,0.0,0.04017659574468091
2005-06-12 10:00:00,1.7021249999999999,1.081217021276596,1.081217021276596,0.620907978723404,0.0
2005-06-12 11:00:00,2.1645000000000003,0.9267574468085108,0.9267574468085108,1.2377425531914894,0.0
